,0,1
146,ADAMS (Band),music_bands_fandoms
147,Adaptation - BewhY (Song),music_bands_fandoms
148,Addict With a Pen - Twenty One Pilots (Song),music_bands_fandoms
149,Addicted - PIXY (Music Video),music_bands_fandoms
150,Addicted to You - Avicii (Music Video),music_bands_fandoms
151,Addiction (Japan Band),music_bands_fandoms
152,Adele (Musician),music_bands_fandoms
153,Adler's Appetite (Band),music_bands_fandoms
154,ADO (China Band),music_bands_fandoms
155,Adonai - Lord of the Lost (Song),music_bands_fandoms
156,Adore You - Harry Styles (Song),music_bands_fandoms
157,Adrenaline Mob (Band),music_bands_fandoms
158,Adultery - Dog Fashion Disco (Album),music_bands_fandoms
159,The Adventures of Greggery Peccary - Frank Zappa (Song),music_bands_fandoms
160,A ぇ! Group! | Ae! Group! (Band),music_bands_fandoms
161,Aelonia (Band),music_bands_fandoms
162,Aerosmith (Band),music_bands_fandoms
163,Aespa (Band),music_bands_fandoms
164,Aesthetic Perfection (Band),music_bands_fandoms
165,Aetherborne - Chime (Album),music_bands_fandoms
166,AFI (Band),music_bands_fandoms
167,Africa - Rose Laurens (Song),music_bands_fandoms
168,Africa - Toto (Song),music_bands_fandoms
169,After School (Band),music_bands_fandoms
170,After School Club (TV),music_bands_fandoms
171,After the Gold Rush - Neil Young (Song),music_bands_fandoms
172,Afterglow - Smash Into Pieces (Song),music_bands_fandoms
173,Afterglow - Taylor Swift (Song),music_bands_fandoms
174,Afterhours (Band),music_bands_fandoms
175,轮回乐队 | Again (Band),music_bands_fandoms
176,Against Me!,music_bands_fandoms
177,Against the Current (Band),music_bands_fandoms
178,Агата Кристи | Agatha Christie (Band),music_bands_fandoms
179,特務J - 蔡依林 | Agent J - Jolin Tsai (Song),music_bands_fandoms
180,Agnete og Havmanden (Song),music_bands_fandoms
181,The Agonist,music_bands_fandoms
182,Ahez (Band),music_bands_fandoms
183,Ангел С Грязным Лицом - Кукрыниксы | Ahngel C Gryznym Litsom - Kukryniksy (Song),music_bands_fandoms
184,愛狂います。| Aicle.,music_bands_fandoms
185,АИГЕЛ | AIGEL (Band),music_bands_fandoms
186,AILE (Band),music_bands_fandoms
187,Ailee (Musician),music_bands_fandoms
188,Ailein Duinn - Karliene (Song),music_bands_fandoms
189,Aims - Vienna Teng (Album),music_bands_fandoms
190,Ain't No Sunshine - Bill Withers (Song),music_bands_fandoms
191,Ainori Technos (Band),music_bands_fandoms
192,Aiolin (Band),music_bands_fandoms
193,Air Supply (Band),music_bands_fandoms
194,Airplane (Korea Band),music_bands_fandoms
195,Airwaves (Song),music_bands_fandoms
196,AIsingers,music_bands_fandoms
197,Aisling Green Kissed the Faerie Queen - Anonymous (Song),music_bands_fandoms
198,AJJ (Band),music_bands_fandoms
199,AJR (Band),music_bands_fandoms
200,Ak Dong Club,music_bands_fandoms
201,AKB48,music_bands_fandoms
202,AKB48 & Related Fandoms,music_bands_fandoms
203,악동뮤지션 | Akdong Musician | AKMU (Band),music_bands_fandoms
204,al.ni.co (Band),music_bands_fandoms
205,Alabama 3,music_bands_fandoms
206,Alabama Motel Room - Matthew Good Band (Song),music_bands_fandoms
207,Aladdin Sane - David Bowie (Album),music_bands_fandoms
208,Alamat (Band),music_bands_fandoms
209,Alanis Morissette (Musician),music_bands_fandoms
210,Alcest (Band),music_bands_fandoms
211,Aldious (Band),music_bands_fandoms
212,Alejandro - Lady Gaga (Music Video),music_bands_fandoms
213,Alesana (Band),music_bands_fandoms
214,Alestorm (Band),music_bands_fandoms
215,Alex Skolnick Trio (Band),music_bands_fandoms
216,Alexandros (Japan Band),music_bands_fandoms
217,Ансамбль Александрова | Alexandrov Ensemble | Red Army Choir,music_bands_fandoms
218,Ali Project (Band),music_bands_fandoms
219,Alibi - Dessa (Song),music_bands_fandoms
220,Alice - The Mechanisms (Song),music_bands_fandoms
221,Alice - Tom Waits (Album),music_bands_fandoms
222,ALICE (Korea Band),music_bands_fandoms
223,Alice Cooper (Band),music_bands_fandoms
224,Alice Cooper (Musician) RPF,music_bands_fandoms
225,Alice in Chains,music_bands_fandoms
226,Alice Schach and the Magic Orchestra (Band),music_bands_fandoms
227,Alice's Restaurant - Arlo Guthrie (Song),music_bands_fandoms
228,Alicia Keys (Musician),music_bands_fandoms
229,Aliene Ma'riage (Band),music_bands_fandoms
230,Alkaline Trio (Band),music_bands_fandoms
231,All Along - Louis Tomlinson (Song),music_bands_fandoms
232,All Along the Watchtower (Song),music_bands_fandoms
233,ALL CITY STEPPERS (Band),music_bands_fandoms
234,All Eyes On Me - Bo Burnham (Song),music_bands_fandoms
235,All for Leyna - Billy Joel (Song),music_bands_fandoms
236,以团之名 | All for One (TV),music_bands_fandoms
237,All Hail West Texas - The Mountain Goats (Album),music_bands_fandoms
238,All I Want - Emma Bale (Song),music_bands_fandoms
239,All I Want For Christmas Is You - Mariah Carey (Song),music_bands_fandoms
240,걸어 | All in - Monsta X (Music Video),music_bands_fandoms
241,All Souls Night - Loreena McKennitt (Song),music_bands_fandoms
242,All That She Wants - Ace of Base (Song),music_bands_fandoms
243,All Things Bright and Beautiful - Cecil Frances Alexander (Song),music_bands_fandoms
244,All Things End - Hozier (Song),music_bands_fandoms
245,All This Bad Blood - Bastille (Album),music_bands_fandoms
246,All This Time - Louis Tomlinson (Song),music_bands_fandoms
247,All Time Low (Band),music_bands_fandoms
248,All Too Well - Taylor Swift (Song),music_bands_fandoms
249,All We Are - Giant Rooks (Music Video),music_bands_fandoms
250,네 잘못이야 - 유겸 ft. GRAY | All Your Fault - Yugyeom ft. GRAY (Music Video),music_bands_fandoms
251,All-American Rejects,music_bands_fandoms
252,ALL(H)OURS (Band),music_bands_fandoms
253,Alleluia - Dar Williams (Song),music_bands_fandoms
254,Allen Mack Myers Moore (Band),music_bands_fandoms
255,Allison Iraheta (Musician),music_bands_fandoms
256,ALLiSTER (band),music_bands_fandoms
257,The Allman Brothers Band (Band),music_bands_fandoms
258,ALLS-GIRL (Korea Band),music_bands_fandoms
259,The Almost,music_bands_fandoms
260,Almost Over You - เจฟ ซาเตอร์ | Jeff Satur (Music Video),music_bands_fandoms
261,Almost Over You - เจฟ ซาเตอร์ | Jeff Satur (Song),music_bands_fandoms
262,Alone - Alan Walker (Music Video),music_bands_fandoms
263,Alone With My Thoughts - Chonny Jash (Song),music_bands_fandoms
264,АЛЬФА | ALPHA (Kazakhstan Band),music_bands_fandoms
265,ALPHA (Korea Band),music_bands_fandoms
266,Alpha Couple Series - The Mountain Goats (Songs),music_bands_fandoms
267,알파벳 | AlphaBAT,music_bands_fandoms
268,alt-J (Band),music_bands_fandoms
269,Alter Bridge (Band),music_bands_fandoms
270,Alter/Ego Synthesizer Voicebank (Audio Database),music_bands_fandoms
271,Alternative Girlfriend - The Barenaked Ladies (Song),music_bands_fandoms
272,The Altogether (Band),music_bands_fandoms
273,ALvino (Band),music_bands_fandoms
274,Always You - Louis Tomlinson (Song),music_bands_fandoms
275,Am Donaustrande - Brahms (Song),music_bands_fandoms
276,Amanda Palmer (Musician),music_bands_fandoms
277,Les amants d'un jour - Edith Piaf (Song),music_bands_fandoms
278,Amaranthe (Band),music_bands_fandoms
279,The Amazing Devil (Band),music_bands_fandoms
280,Ambeon (Band),music_bands_fandoms
281,Amber Gris (Japan Band),music_bands_fandoms
282,Ambition (Korea Band),music_bands_fandoms
283,AmBitious (Band),music_bands_fandoms
284,Amboog-A-Lard (Band),music_bands_fandoms
285,America - Simon & Garfunkel (Song),music_bands_fandoms
286,America - Tom MacDonald (Music Video),music_bands_fandoms
287,America Fuck Yeah! - Team America (Song),music_bands_fandoms
288,America's Suitehearts - Fall Out Boy (Music Video),music_bands_fandoms
289,American Football (Band),music_bands_fandoms
290,American Idiot - Green Day (Album),music_bands_fandoms
291,American Kids - Kenny Chesney (Song),music_bands_fandoms
292,American Moon - Sailship (Song),music_bands_fandoms
293,American Murder Song - Various (Album),music_bands_fandoms
294,American Pie - Don McLean (Song),music_bands_fandoms
295,American Soldier - Toby Keith (Song),music_bands_fandoms
296,American Song Contest RPF,music_bands_fandoms
297,Americano - Lady Gaga (Song),music_bands_fandoms
298,Amici di Maria de Filippi (TV) RPF,music_bands_fandoms
299,The Amity Affliction,music_bands_fandoms
300,AMNESIA - Woodz (Song),music_bands_fandoms
301,Amnesia Was Her Name - Lemon Demon (Song),music_bands_fandoms
302,Amon Amarth (Band),music_bands_fandoms
303,Amorphis (Band),music_bands_fandoms
304,AMPERS&ONE (Band),music_bands_fandoms
305,Amurekimuri (Band),music_bands_fandoms
306,An Hini A Garan - Denez Prigent (Song),music_bands_fandoms
307,Ana Ng - They Might Be Giants (Song),music_bands_fandoms
308,Anacondaz (Russia Band),music_bands_fandoms
309,Anal Cunt | AxCx (Band),music_bands_fandoms
310,Anatomy of a Murder - Duke Ellington (Album),music_bands_fandoms
311,Anavitória (Band),music_bands_fandoms
312,AND (Japan Band),music_bands_fandoms
313,And the Band Played Waltzing Matilda - Eric Bogle (Song),music_bands_fandoms
314,And You Give - Matthew Barber (Music Video),music_bands_fandoms
315,Andrew Bird & the Mysterious Production of Eggs - Andrew Bird (Album),music_bands_fandoms
316,Andrew Hozier-Byrne (Musician),music_bands_fandoms
317,Andrew in Drag - The Magnetic Fields (Song),music_bands_fandoms
318,Andrew W. K. (Musician),music_bands_fandoms
319,Andy You're A Star - The Killers (Song),music_bands_fandoms
320,Angdreville | ADV,music_bands_fandoms
321,Angel Of Small Death & The Codeine Scene - Hozier (Song),music_bands_fandoms
322,Angelo (Band),music_bands_fandoms
323,Angels & Airwaves,music_bands_fandoms
324,Angie Baby - Helen Reddy (Song),music_bands_fandoms
325,Angra (Band),music_bands_fandoms
326,ANGUS McSIX (Band),music_bands_fandoms
327,"Anh Trai ""Say Hi"" (TV)",music_bands_fandoms
328,Anh Trai Vượt Ngàn Chông Gai | Call Me By Fire (Vietnam TV),music_bands_fandoms
329,Animal Collective (Band),music_bands_fandoms
330,The Animals (Band),music_bands_fandoms
331,Anli Pollicino,music_bands_fandoms
332,Anna Blue (Musician),music_bands_fandoms
333,Annan Water (Traditional Ballad),music_bands_fandoms
334,亞龍大 | Anodize (Band),music_bands_fandoms
335,Die Another Day - Madonna (Music Video),music_bands_fandoms
336,Another Love - Tom Odell (Song),music_bands_fandoms
337,ANS (Korea Band),music_bands_fandoms
338,Antagony - Lord of the Lost (Song),music_bands_fandoms
339,Antenna Angels (Band),music_bands_fandoms
340,Anteros (Band),music_bands_fandoms
341,Anthem Lights (Band),music_bands_fandoms
342,Anthrax (US Band),music_bands_fandoms
343,Anti-Hero - Taylor Swift (Music Video),music_bands_fandoms
344,Antic Cafe (Band),music_bands_fandoms
345,Antichrist Superstar - Marilyn Manson (Album),music_bands_fandoms
346,Die Antwoord (Band),music_bands_fandoms
347,AnyBand (Korea Band),music_bands_fandoms
348,Anything For You - Ludo (Song),music_bands_fandoms
349,AOA | Ace of Angels,music_bands_fandoms
350,Apati (Band),music_bands_fandoms
351,ApeCrime (Band),music_bands_fandoms
352,Apex - Ky Rodgers (Song),music_bands_fandoms
353,Apex & Abyss - Unleash the Archers (Albums),music_bands_fandoms
354,Aphex Twin,music_bands_fandoms
355,Aphrodisiac - IAMX (Song),music_bands_fandoms
356,Apocalypse - Dreamcatcher (Albums),music_bands_fandoms
357,Apocalyptica (Band),music_bands_fandoms
358,Apollo 18 - They Might Be Giants (Album),music_bands_fandoms
359,apollo death machine - tart (Songs),music_bands_fandoms
360,Appelle mon numéro - Mylène Farmer (Music Video),music_bands_fandoms
361,Appetite of a People-Pleaser - GHOST | GHOST and Pals ft. v4 flower (Song),music_bands_fandoms
362,Apple Candy - Ben Lee (Song),music_bands_fandoms
363,Apple.B (Band),music_bands_fandoms
364,L'apprenti sorcier | The Sorcerer's Apprentice - Paul Dukas (Song),music_bands_fandoms
365,April (Band),music_bands_fandoms
366,April Come She Will - Simon & Garfunkel (Song),music_bands_fandoms
367,Aquarela - Toquinho (Song),music_bands_fandoms
368,Aquarium - Camille Saint-Saens (Song),music_bands_fandoms
369,Aquarium (Russia Band),music_bands_fandoms
370,Arashi (Band),music_bands_fandoms
371,Arbor (US Band),music_bands_fandoms
372,Arcade Fire (Band),music_bands_fandoms
373,Arcadia - Smash Into Pieces (Album),music_bands_fandoms
374,Arcadia (UK Band),music_bands_fandoms
375,Arch Enemy (Band),music_bands_fandoms
376,Archaeopteryx - Lemon Demon (Song),music_bands_fandoms
377,The ArchAndroid - Janelle Monáe,music_bands_fandoms
378,The Archer - Taylor Swift (Song),music_bands_fandoms
379,Architects (UK Band),music_bands_fandoms
380,Arctic Monkeys,music_bands_fandoms
381,Arcturus (Band),music_bands_fandoms
382,Арда | Arda (Band),music_bands_fandoms
383,같은 자리 | Area - SHINee (Song),music_bands_fandoms
384,Area 11 (Band),music_bands_fandoms
385,Arege (Band),music_bands_fandoms
386,The Arena - Lindsey Stirling (Music Video),music_bands_fandoms
387,Arghoslent (Band),music_bands_fandoms
388,Argon (Korea Band),music_bands_fandoms
389,Ari Hest (Musician),music_bands_fandoms
390,Ария | Aria (Russia Band),music_bands_fandoms
391,Ariana Grande (Musician),music_bands_fandoms
392,Arida Vortex (Band),music_bands_fandoms
393,Aristocrat - Poppy (Song),music_bands_fandoms
394,The Ark (Korea Band),music_bands_fandoms
395,Arkangela (Band),music_bands_fandoms
396,Arlequin (Japan Band),music_bands_fandoms
397,Arma Angelus,music_bands_fandoms
398,Armata Strigoi - Powerwolf (Song),music_bands_fandoms
399,arms reach (US Band),music_bands_fandoms
400,Army of Lovers (Band),music_bands_fandoms
401,ARrC (Korea Band),music_bands_fandoms
402,Arsonist's Lullabye - Hozier (Song),music_bands_fandoms
403,Артерия | Arteria (Band),music_bands_fandoms
404,Артур Беркут | Arthur Berkut (Musician),music_bands_fandoms
405,或る詩謡い人形の記録 - 即興電P | Aru Shi Utai Ningyou no Kiroku | Record of a Singing Doll - sokkyoudenP (Songs),music_bands_fandoms
406,Arvas (Band),music_bands_fandoms
407,Arven (Band),music_bands_fandoms
408,Die Ärzte,music_bands_fandoms
409,As December Falls (Band),music_bands_fandoms
410,As It Is (Band),music_bands_fandoms
411,As it Was - Hozier (Song),music_bands_fandoms
412,As the World Caves In - Matt Maltese (Song),music_bands_fandoms
413,As the World Falls Down - David Bowie (Music Video),music_bands_fandoms
414,Aserejé | The Ketchup Song - Las Ketchup (Song),music_bands_fandoms
415,Ash (Northern Ireland Band),music_bands_fandoms
416,Ashlee Simpson (Musician),music_bands_fandoms
417,Ashley Dzerigian (Musician),music_bands_fandoms
418,Asia (UK Band),music_bands_fandoms
419,亚洲超星团 | Asia Super Young (TV),music_bands_fandoms
420,ASIAN KUNG-FU GENERATION (Band),music_bands_fandoms
421,Aska - unterART (Song),music_bands_fandoms
422,Asking Alexandria (Band),music_bands_fandoms
423,L'Assasymphonie - Florent Mothe (Song),music_bands_fandoms
424,The Association (Band),music_bands_fandoms
425,ASTRO (Band),music_bands_fandoms
426,Astronaut - Amanda Palmer (Song),music_bands_fandoms
427,At the Gates (Band),music_bands_fandoms
428,Атаман - Кино | Ataman - Kino (Song),music_bands_fandoms
429,新しい学校のリーダーズ | Atarashii Gakkou no Leaders (Band),music_bands_fandoms
430,بلک کتس - آتش | Atash - Black Cats (Song),music_bands_fandoms
431,ATBO (Band),music_bands_fandoms
432,ATEEZ (Band),music_bands_fandoms
433,Atlantic City - Bruce Springsteen (Song),music_bands_fandoms
434,原子少年 | Atom Boyz (TV),music_bands_fandoms
435,Atomic Copper Claw - Lemon Demon (Song),music_bands_fandoms
436,Atomic Kitten (Band),music_bands_fandoms
437,Atreyu (Band),music_bands_fandoms
438,Attack Attack! (Band),music_bands_fandoms
439,Атака мертвецов | The Attack of the Dead Men - Radio Tapok & Sabaton (Song),music_bands_fandoms
440,Attila (Band 2005),music_bands_fandoms
441,The Aubreys (Band),music_bands_fandoms
442,Audioslave (Band),music_bands_fandoms
443,august - Taylor Swift (Song),music_bands_fandoms
444,Augustana (Band),music_bands_fandoms
445,АукцЫон | Auktyon (Band),music_bands_fandoms
446,Aura (Japan Band),music_bands_fandoms
447,Aural Vampire,music_bands_fandoms
448,Aurora - ATEEZ (Music Video),music_bands_fandoms
449,AURORA (Norway Musician),music_bands_fandoms
450,Aurora Borealis - Lemon Demon (Song),music_bands_fandoms
451,Austin - Blake Shelton (Song),music_bands_fandoms
452,Austin & Ally RPF,music_bands_fandoms
453,Austin Mahone (Musician),music_bands_fandoms
454,Australian Idol RPF,music_bands_fandoms
455,Autumn's Here - Hawksley Workman (Song),music_bands_fandoms
456,Avalon - Heather Dale (Album),music_bands_fandoms
457,Avalon - Roxy Music (Album),music_bands_fandoms
458,Avantasia (Band),music_bands_fandoms
459,Avatar (Sweden Band),music_bands_fandoms
460,AvelCain (Band),music_bands_fandoms
461,Avenged Sevenfold (Band),music_bands_fandoms
462,The Avett Brothers (Band),music_bands_fandoms
463,Aviators (US Band),music_bands_fandoms
464,Avril Lavigne (Musician),music_bands_fandoms
465,AWS (Band),music_bands_fandoms
466,Axel F - Crazy Frog (Music Video),music_bands_fandoms
467,Axl Rose (Musician),music_bands_fandoms
468,Aya (Musician),music_bands_fandoms
469,Ayabie (Band),music_bands_fandoms
470,Ayreon (Band),music_bands_fandoms
471,Ayria (Band),music_bands_fandoms
472,Ayumi Hamasaki (Musician),music_bands_fandoms
473,AZALEA (Japan Band),music_bands_fandoms
474,Aztec Camera (Band),music_bands_fandoms
475,À Tout le Monde (Set Me Free) - Megadeth feat. Cristina Scabbia (Music Video),music_bands_fandoms
476,Ātesh (Band),music_bands_fandoms
477,The B-52s (Band),music_bands_fandoms
478,B.A.P,music_bands_fandoms
479,B.D.U (Band),music_bands_fandoms
480,B.I.G | Boys in Groove,music_bands_fandoms
481,B.I.Shadow,music_bands_fandoms
482,B.O.Y (Korea Band),music_bands_fandoms
483,B1A4 (Band),music_bands_fandoms
484,B5 (US Band),music_bands_fandoms
485,بابا تو کی هستی - بروبکس | Baba to Ki Hasti - Barobax (Song),music_bands_fandoms
486,Babe - Sugarland ft. Taylor Swift (Music Video),music_bands_fandoms
487,Babooshka - Kate Bush (Song),music_bands_fandoms
488,Baby It's Cold Outside - Frank Loesser (Song),music_bands_fandoms
489,Baby Shark - Pingfong (Song),music_bands_fandoms
490,Baby You're a Rich Man - Beatles (Song),music_bands_fandoms
491,BabyKingdom (Band),music_bands_fandoms
492,BABYMETAL,music_bands_fandoms
493,BabyMonster (Band),music_bands_fandoms
494,Babyshambles (Band),music_bands_fandoms
495,Des Baches Wiegenlied - Franz Schubert (Song),music_bands_fandoms
496,The Back Seat of My Car - Linda McCartney and Paul McCartney (Song),music_bands_fandoms
497,Back To Black - Amy Winehouse (Song),music_bands_fandoms
498,Back to December - Taylor Swift (Song),music_bands_fandoms
499,The Background Noise - IAMX (Song),music_bands_fandoms
500,Backstreet Boys,music_bands_fandoms
501,Backstreets - Bruce Springsteen (Song),music_bands_fandoms
502,Bad - Michael Jackson (Music Video),music_bands_fandoms
503,Bad at Love - Halsey (Music Video),music_bands_fandoms
504,Bad Bad Leroy Brown - Jim Croce (Song),music_bands_fandoms
505,Bad Blood - Taylor Swift (Music Video),music_bands_fandoms
506,Bad Brains (Band),music_bands_fandoms
507,Bad Girl - Madonna (Music Video),music_bands_fandoms
508,BAD HOP (Band),music_bands_fandoms
509,Bad Idea - Moon Bin & Sanha (Music Video),music_bands_fandoms
510,Bad Love - Key (Music Video),music_bands_fandoms
511,Bad Omens (Band),music_bands_fandoms
512,Bad Romance - Lady Gaga (Music Video),music_bands_fandoms
513,Bad Suns (Band),music_bands_fandoms
514,Badflower (Band),music_bands_fandoms
515,Badlands - Halsey (Album),music_bands_fandoms
516,BADVILLAIN (Band),music_bands_fandoms
517,BAE173 (Band),music_bands_fandoms
518,Bagger 288 - Rathergood (Song),music_bands_fandoms
519,Bagman's Gambit - The Decemberists,music_bands_fandoms
520,هوا دلپذیر شد - کرامت دانشیان | Baharan khojasteh bad - Keramat Daneshian (Song),music_bands_fandoms
521,بهمن خونین جاویدان - حمید بهبود و محمدحسین | Bahman Khounin Javidan - Behbood & Hossein (Song),music_bands_fandoms
